time, src, dst, flow, flow_src, flow_dst, packet
3.400, ToR 1, Rot 1, Flow 9, ToR 1, ToR 4, 1
3.400, Rot 1, ToR 3, Flow 18, ToR 4, ToR 3, 2
3.400, ToR 4, Rot 1, Flow 18, ToR 4, ToR 3, 2
3.400, Rot 1, ToR 4, Flow 12, ToR 0, ToR 3, 4
3.400, ToR 0, Rot 1, Flow 12, ToR 0, ToR 3, 4
3.400, Rot 1, ToR 1, Flow 16, ToR 2, ToR 1, 4
3.400, ToR 2, Rot 1, Flow 16, ToR 2, ToR 1, 4
3.600, Rot 1, ToR 3, Flow 12, ToR 0, ToR 3, 4
3.600, ToR 4, Rot 1, Flow 12, ToR 0, ToR 3, 4
3.600, Rot 1, ToR 4, Flow 4, ToR 3, ToR 4, 2
3.600, ToR 0, Rot 1, Flow 4, ToR 3, ToR 4, 2
3.600, Rot 1, ToR 1, Flow 16, ToR 2, ToR 1, 5
3.600, ToR 2, Rot 1, Flow 16, ToR 2, ToR 1, 5
3.800, Rot 1, ToR 4, Flow 12, ToR 0, ToR 3, 5
3.800, ToR 0, Rot 1, Flow 12, ToR 0, ToR 3, 5
3.800, Rot 1, ToR 3, Flow 18, ToR 4, ToR 3, 3
3.800, ToR 4, Rot 1, Flow 18, ToR 4, ToR 3, 3
3.800, Rot 1, ToR 1, Flow 16, ToR 2, ToR 1, 6
3.800, ToR 2, Rot 1, Flow 16, ToR 2, ToR 1, 6
4.000, Rot 0, ToR 2, Flow 19, ToR 0, ToR 1, 0
4.000, ToR 0, Rot 0, Flow 19, ToR 0, ToR 1, 0
4.000, Rot 0, ToR 4, Flow 11, ToR 4, ToR 3, 0
4.000, ToR 2, Rot 0, Flow 11, ToR 4, ToR 3, 0
4.000, Rot 0, ToR 0, Flow 10, ToR 3, ToR 4, 1
4.000, ToR 3, Rot 0, Flow 10, ToR 3, ToR 4, 1
4.000, Rot 0, ToR 1, Flow 1, ToR 1, ToR 0, 0
4.000, ToR 4, Rot 0, Flow 1, ToR 1, ToR 0, 0
4.000, Rot 1, ToR 4, Flow 37, ToR 0, ToR 3, 0
4.000, ToR 0, Rot 1, Flow 37, ToR 0, ToR 3, 0
4.000, Rot 1, ToR 3, Flow 12, ToR 0, ToR 3, 5
4.000, ToR 4, Rot 1, Flow 12, ToR 0, ToR 3, 5
4.000, Rot 1, ToR 1, Flow 16, ToR 2, ToR 1, 7
4.000, ToR 2, Rot 1, Flow 16, ToR 2, ToR 1, 7
4.200, Rot 0, ToR 1, Flow 34, ToR 0, ToR 1, 0
4.200, ToR 0, Rot 0, Flow 34, ToR 0, ToR 1, 0
4.200, Rot 0, ToR 3, Flow 27, ToR 2, ToR 3, 0
4.200, ToR 2, Rot 0, Flow 27, ToR 2, ToR 3, 0
4.200, Rot 0, ToR 4, Flow 32, ToR 3, ToR 0, 0
4.200, ToR 3, Rot 0, Flow 32, ToR 3, ToR 0, 0
4.200, Rot 0, ToR 0, Flow 5, ToR 1, ToR 0, 0
4.200, ToR 4, Rot 0, Flow 5, ToR 1, ToR 0, 0
4.200, Rot 1, ToR 4, Flow 14, ToR 2, ToR 4, 0
4.200, ToR 0, Rot 1, Flow 14, ToR 2, ToR 4, 0
4.200, Rot 1, ToR 3, Flow 18, ToR 4, ToR 3, 4
4.200, ToR 4, Rot 1, Flow 18, ToR 4, ToR 3, 4
4.200, Rot 1, ToR 1, Flow 16, ToR 2, ToR 1, 8
4.200, ToR 2, Rot 1, Flow 16, ToR 2, ToR 1, 8
4.400, Rot 0, ToR 1, Flow 34, ToR 0, ToR 1, 1
4.400, ToR 0, Rot 0, Flow 34, ToR 0, ToR 1, 1
4.400, Rot 0, ToR 3, Flow 27, ToR 2, ToR 3, 1
4.400, ToR 2, Rot 0, Flow 27, ToR 2, ToR 3, 1
4.400, Rot 0, ToR 4, Flow 4, ToR 3, ToR 4, 3
4.400, ToR 3, Rot 0, Flow 4, ToR 3, ToR 4, 3
4.400, Rot 0, ToR 0, Flow 32, ToR 3, ToR 0, 0
4.400, ToR 4, Rot 0, Flow 32, ToR 3, ToR 0, 0
4.400, Rot 1, ToR 4, Flow 12, ToR 0, ToR 3, 6
4.400, ToR 0, Rot 1, Flow 12, ToR 0, ToR 3, 6
4.400, Rot 1, ToR 3, Flow 37, ToR 0, ToR 3, 0
4.400, ToR 4, Rot 1, Flow 37, ToR 0, ToR 3, 0
4.400, Rot 1, ToR 1, Flow 16, ToR 2, ToR 1, 9
4.400, ToR 2, Rot 1, Flow 16, ToR 2, ToR 1, 9
4.600, Rot 0, ToR 1, Flow 34, ToR 0, ToR 1, 2
4.600, ToR 0, Rot 0, Flow 34, ToR 0, ToR 1, 2
4.600, Rot 0, ToR 3, Flow 27, ToR 2, ToR 3, 2
4.600, ToR 2, Rot 0, Flow 27, ToR 2, ToR 3, 2
4.600, Rot 0, ToR 4, Flow 33, ToR 3, ToR 4, 0
4.600, ToR 3, Rot 0, Flow 33, ToR 3, ToR 4, 0
4.600, Rot 0, ToR 0, Flow 7, ToR 1, ToR 0, 0
4.600, ToR 4, Rot 0, Flow 7, ToR 1, ToR 0, 0
4.600, Rot 1, ToR 4, Flow 20, ToR 1, ToR 4, 0
4.600, ToR 0, Rot 1, Flow 20, ToR 1, ToR 4, 0
4.600, Rot 1, ToR 3, Flow 18, ToR 4, ToR 3, 5
4.600, ToR 4, Rot 1, Flow 18, ToR 4, ToR 3, 5
4.600, Rot 1, ToR 1, Flow 16, ToR 2, ToR 1, 10
4.600, ToR 2, Rot 1, Flow 16, ToR 2, ToR 1, 10
4.800, Rot 0, ToR 1, Flow 34, ToR 0, ToR 1, 3
4.800, ToR 0, Rot 0, Flow 34, ToR 0, ToR 1, 3
4.800, Rot 0, ToR 3, Flow 27, ToR 2, ToR 3, 3
4.800, ToR 2, Rot 0, Flow 27, ToR 2, ToR 3, 3
4.800, Rot 0, ToR 4, Flow 32, ToR 3, ToR 0, 1
4.800, ToR 3, Rot 0, Flow 32, ToR 3, ToR 0, 1
4.800, Rot 0, ToR 0, Flow 24, ToR 4, ToR 0, 0
4.800, ToR 4, Rot 0, Flow 24, ToR 4, ToR 0, 0
4.800, Rot 1, ToR 4, Flow 37, ToR 0, ToR 3, 1
4.800, ToR 0, Rot 1, Flow 37, ToR 0, ToR 3, 1
4.800, Rot 1, ToR 3, Flow 12, ToR 0, ToR 3, 6
4.800, ToR 4, Rot 1, Flow 12, ToR 0, ToR 3, 6
4.800, Rot 1, ToR 1, Flow 16, ToR 2, ToR 1, 11
4.800, ToR 2, Rot 1, Flow 16, ToR 2, ToR 1, 11
5.000, Rot 1, ToR 0, Flow 38, ToR 1, ToR 4, 0
5.000, ToR 1, Rot 1, Flow 38, ToR 1, ToR 4, 0
5.000, Rot 1, ToR 2, Flow 35, ToR 3, ToR 0, 0
5.000, ToR 3, Rot 1, Flow 35, ToR 3, ToR 0, 0
5.000, Rot 0, ToR 1, Flow 34, ToR 0, ToR 1, 4
5.000, ToR 0, Rot 0, Flow 34, ToR 0, ToR 1, 4
5.000, Rot 0, ToR 3, Flow 27, ToR 2, ToR 3, 4
5.000, ToR 2, Rot 0, Flow 27, ToR 2, ToR 3, 4
5.000, Rot 0, ToR 4, Flow 4, ToR 3, ToR 4, 4
5.000, ToR 3, Rot 0, Flow 4, ToR 3, ToR 4, 4
5.000, Rot 0, ToR 0, Flow 32, ToR 3, ToR 0, 1
5.000, ToR 4, Rot 0, Flow 32, ToR 3, ToR 0, 1
5.000, Rot 1, ToR 3, Flow 13, ToR 2, ToR 3, 0
5.000, ToR 0, Rot 1, Flow 13, ToR 2, ToR 3, 0
5.000, Rot 1, ToR 2, Flow 18, ToR 4, ToR 3, 6
5.000, ToR 4, Rot 1, Flow 18, ToR 4, ToR 3, 6
5.000, Rot 1, ToR 0, Flow 16, ToR 2, ToR 1, 12
5.000, ToR 2, Rot 1, Flow 16, ToR 2, ToR 1, 12
5.200, Rot 1, ToR 4, Flow 20, ToR 1, ToR 4, 1
5.200, ToR 1, Rot 1, Flow 20, ToR 1, ToR 4, 1
5.200, Rot 1, ToR 1, Flow 33, ToR 3, ToR 4, 1
5.200, ToR 3, Rot 1, Flow 33, ToR 3, ToR 4, 1
5.200, Rot 0, ToR 1, Flow 34, ToR 0, ToR 1, 5
5.200, ToR 0, Rot 0, Flow 34, ToR 0, ToR 1, 5
5.200, Rot 0, ToR 3, Flow 27, ToR 2, ToR 3, 5
5.200, ToR 2, Rot 0, Flow 27, ToR 2, ToR 3, 5
5.200, Rot 0, ToR 4, Flow 4, ToR 3, ToR 4, 5
5.200, ToR 3, Rot 0, Flow 4, ToR 3, ToR 4, 5
5.200, Rot 0, ToR 0, Flow 26, ToR 4, ToR 0, 0
5.200, ToR 4, Rot 0, Flow 26, ToR 4, ToR 0, 0
5.200, Rot 1, ToR 3, Flow 12, ToR 0, ToR 3, 7
5.200, ToR 0, Rot 1, Flow 12, ToR 0, ToR 3, 7
5.200, Rot 1, ToR 2, Flow 37, ToR 0, ToR 3, 1
5.200, ToR 4, Rot 1, Flow 37, ToR 0, ToR 3, 1
5.200, Rot 1, ToR 0, Flow 35, ToR 3, ToR 0, 0
5.200, ToR 2, Rot 1, Flow 35, ToR 3, ToR 0, 0
5.400, Rot 1, ToR 4, Flow 33, ToR 3, ToR 4, 1
5.400, ToR 1, Rot 1, Flow 33, ToR 3, ToR 4, 1
5.400, Rot 0, ToR 1, Flow 16, ToR 2, ToR 1, 12
5.400, ToR 0, Rot 0, Flow 16, ToR 2, ToR 1, 12
5.400, Rot 0, ToR 3, Flow 18, ToR 4, ToR 3, 6
5.400, ToR 2, Rot 0, Flow 18, ToR 4, ToR 3, 6
5.400, Rot 0, ToR 4, Flow 32, ToR 3, ToR 0, 2
5.400, ToR 3, Rot 0, Flow 32, ToR 3, ToR 0, 2
5.400, Rot 0, ToR 0, Flow 28, ToR 4, ToR 0, 0
5.400, ToR 4, Rot 0, Flow 28, ToR 4, ToR 0, 0
5.400, Rot 1, ToR 3, Flow 12, ToR 0, ToR 3, 8
5.400, ToR 0, Rot 1, Flow 12, ToR 0, ToR 3, 8
5.400, Rot 1, ToR 2, Flow 21, ToR 4, ToR 1, 0
5.400, ToR 4, Rot 1, Flow 21, ToR 4, ToR 1, 0
5.400, Rot 1, ToR 0, Flow 22, ToR 2, ToR 1, 0
5.400, ToR 2, Rot 1, Flow 22, ToR 2, ToR 1, 0
5.600, Rot 1, ToR 4, Flow 20, ToR 1, ToR 4, 2
5.600, ToR 1, Rot 1, Flow 20, ToR 1, ToR 4, 2
5.600, Rot 0, ToR 1, Flow 34, ToR 0, ToR 1, 6
5.600, ToR 0, Rot 0, Flow 34, ToR 0, ToR 1, 6
5.600, Rot 0, ToR 3, Flow 37, ToR 0, ToR 3, 1
5.600, ToR 2, Rot 0, Flow 37, ToR 0, ToR 3, 1
5.600, Rot 0, ToR 4, Flow 4, ToR 3, ToR 4, 6
5.600, ToR 3, Rot 0, Flow 4, ToR 3, ToR 4, 6
5.600, Rot 0, ToR 0, Flow 32, ToR 3, ToR 0, 2
5.600, ToR 4, Rot 0, Flow 32, ToR 3, ToR 0, 2
5.600, Rot 1, ToR 3, Flow 12, ToR 0, ToR 3, 9
5.600, ToR 0, Rot 1, Flow 12, ToR 0, ToR 3, 9
5.600, Rot 1, ToR 2, Flow 18, ToR 4, ToR 3, 7
5.600, ToR 4, Rot 1, Flow 18, ToR 4, ToR 3, 7
5.600, Rot 1, ToR 0, Flow 16, ToR 2, ToR 1, 13
5.600, ToR 2, Rot 1, Flow 16, ToR 2, ToR 1, 13
5.800, Rot 1, ToR 4, Flow 20, ToR 1, ToR 4, 3
5.800, ToR 1, Rot 1, Flow 20, ToR 1, ToR 4, 3
5.800, Rot 0, ToR 1, Flow 22, ToR 2, ToR 1, 0
5.800, ToR 0, Rot 0, Flow 22, ToR 2, ToR 1, 0
5.800, Rot 0, ToR 3, Flow 13, ToR 2, ToR 3, 1
5.800, ToR 2, Rot 0, Flow 13, ToR 2, ToR 3, 1
5.800, Rot 0, ToR 4, Flow 33, ToR 3, ToR 4, 2
5.800, ToR 3, Rot 0, Flow 33, ToR 3, ToR 4, 2
5.800, Rot 0, ToR 0, Flow 31, ToR 4, ToR 0, 0
5.800, ToR 4, Rot 0, Flow 31, ToR 4, ToR 0, 0
5.800, Rot 1, ToR 3, Flow 37, ToR 0, ToR 3, 2
5.800, ToR 0, Rot 1, Flow 37, ToR 0, ToR 3, 2
5.800, Rot 1, ToR 2, Flow 24, ToR 4, ToR 0, 1
5.800, ToR 4, Rot 1, Flow 24, ToR 4, ToR 0, 1
5.800, Rot 1, ToR 0, Flow 14, ToR 2, ToR 4, 1
5.800, ToR 2, Rot 1, Flow 14, ToR 2, ToR 4, 1
6.000, Rot 0, ToR 2, Flow 29, ToR 1, ToR 3, 0
6.000, ToR 1, Rot 0, Flow 29, ToR 1, ToR 3, 0
6.000, Rot 1, ToR 4, Flow 20, ToR 1, ToR 4, 4
6.000, ToR 1, Rot 1, Flow 20, ToR 1, ToR 4, 4
6.000, Rot 0, ToR 2, Flow 16, ToR 2, ToR 1, 13
6.000, ToR 0, Rot 0, Flow 16, ToR 2, ToR 1, 13
6.000, Rot 0, ToR 4, Flow 18, ToR 4, ToR 3, 7
6.000, ToR 2, Rot 0, Flow 18, ToR 4, ToR 3, 7
6.000, Rot 0, ToR 0, Flow 32, ToR 3, ToR 0, 3
6.000, ToR 3, Rot 0, Flow 32, ToR 3, ToR 0, 3
6.000, Rot 0, ToR 1, Flow 36, ToR 4, ToR 1, 0
6.000, ToR 4, Rot 0, Flow 36, ToR 4, ToR 1, 0
6.000, Rot 1, ToR 3, Flow 12, ToR 0, ToR 3, 10
6.000, ToR 0, Rot 1, Flow 12, ToR 0, ToR 3, 10
6.000, Rot 1, ToR 2, Flow 30, ToR 4, ToR 3, 0
6.000, ToR 4, Rot 1, Flow 30, ToR 4, ToR 3, 0
6.000, Rot 1, ToR 0, Flow 24, ToR 4, ToR 0, 1
6.000, ToR 2, Rot 1, Flow 24, ToR 4, ToR 0, 1
6.200, Rot 0, ToR 3, Flow 1, ToR 1, ToR 0, 0
6.200, ToR 1, Rot 0, Flow 1, ToR 1, ToR 0, 0
6.200, Rot 1, ToR 4, Flow 20, ToR 1, ToR 4, 5
6.200, ToR 1, Rot 1, Flow 20, ToR 1, ToR 4, 5
6.200, Rot 0, ToR 2, Flow 25, ToR 0, ToR 4, 0
6.200, ToR 0, Rot 0, Flow 25, ToR 0, ToR 4, 0
6.200, Rot 0, ToR 4, Flow 48, ToR 2, ToR 3, 0
6.200, ToR 2, Rot 0, Flow 48, ToR 2, ToR 3, 0
6.200, Rot 0, ToR 0, Flow 41, ToR 3, ToR 0, 0
6.200, ToR 3, Rot 0, Flow 41, ToR 3, ToR 0, 0
6.200, Rot 0, ToR 1, Flow 18, ToR 4, ToR 3, 7
6.200, ToR 4, Rot 0, Flow 18, ToR 4, ToR 3, 7
6.200, Rot 1, ToR 3, Flow 37, ToR 0, ToR 3, 3
6.200, ToR 0, Rot 1, Flow 37, ToR 0, ToR 3, 3
6.200, Rot 1, ToR 2, Flow 26, ToR 4, ToR 0, 1
6.200, ToR 4, Rot 1, Flow 26, ToR 4, ToR 0, 1
6.200, Rot 1, ToR 0, Flow 44, ToR 2, ToR 0, 0
6.200, ToR 2, Rot 1, Flow 44, ToR 2, ToR 0, 0
6.400, Rot 0, ToR 3, Flow 5, ToR 1, ToR 0, 1
6.400, ToR 1, Rot 0, Flow 5, ToR 1, ToR 0, 1
6.400, Rot 1, ToR 4, Flow 20, ToR 1, ToR 4, 6
6.400, ToR 1, Rot 1, Flow 20, ToR 1, ToR 4, 6
6.400, Rot 0, ToR 2, Flow 39, ToR 0, ToR 4, 0
6.400, ToR 0, Rot 0, Flow 39, ToR 0, ToR 4, 0
6.400, Rot 0, ToR 4, Flow 49, ToR 2, ToR 3, 0
6.400, ToR 2, Rot 0, Flow 49, ToR 2, ToR 3, 0
6.400, Rot 0, ToR 0, Flow 32, ToR 3, ToR 0, 4
6.400, ToR 3, Rot 0, Flow 32, ToR 3, ToR 0, 4
6.400, Rot 0, ToR 1, Flow 48, ToR 2, ToR 3, 0
6.400, ToR 4, Rot 0, Flow 48, ToR 2, ToR 3, 0
6.400, Rot 1, ToR 3, Flow 12, ToR 0, ToR 3, 11
6.400, ToR 0, Rot 1, Flow 12, ToR 0, ToR 3, 11
6.400, Rot 1, ToR 2, Flow 28, ToR 4, ToR 0, 1
6.400, ToR 4, Rot 1, Flow 28, ToR 4, ToR 0, 1
6.400, Rot 1, ToR 0, Flow 26, ToR 4, ToR 0, 1
6.400, ToR 2, Rot 1, Flow 26, ToR 4, ToR 0, 1
6.600, Rot 0, ToR 3, Flow 18, ToR 4, ToR 3, 7
6.600, ToR 1, Rot 0, Flow 18, ToR 4, ToR 3, 7
6.600, Rot 1, ToR 4, Flow 20, ToR 1, ToR 4, 7
6.600, ToR 1, Rot 1, Flow 20, ToR 1, ToR 4, 7
6.600, Rot 0, ToR 2, Flow 42, ToR 0, ToR 4, 0
6.600, ToR 0, Rot 0, Flow 42, ToR 0, ToR 4, 0
6.600, Rot 0, ToR 4, Flow 16, ToR 2, ToR 1, 13
6.600, ToR 2, Rot 0, Flow 16, ToR 2, ToR 1, 13
6.600, Rot 0, ToR 0, Flow 41, ToR 3, ToR 0, 1
6.600, ToR 3, Rot 0, Flow 41, ToR 3, ToR 0, 1
6.600, Rot 0, ToR 1, Flow 49, ToR 2, ToR 3, 0
6.600, ToR 4, Rot 0, Flow 49, ToR 2, ToR 3, 0
6.600, Rot 1, ToR 3, Flow 37, ToR 0, ToR 3, 4
6.600, ToR 0, Rot 1, Flow 37, ToR 0, ToR 3, 4
6.600, Rot 1, ToR 2, Flow 11, ToR 4, ToR 3, 0
6.600, ToR 4, Rot 1, Flow 11, ToR 4, ToR 3, 0
6.600, Rot 1, ToR 0, Flow 28, ToR 4, ToR 0, 1
6.600, ToR 2, Rot 1, Flow 28, ToR 4, ToR 0, 1
6.800, Rot 0, ToR 3, Flow 48, ToR 2, ToR 3, 0
6.800, ToR 1, Rot 0, Flow 48, ToR 2, ToR 3, 0
6.800, Rot 1, ToR 4, Flow 20, ToR 1, ToR 4, 8
6.800, ToR 1, Rot 1, Flow 20, ToR 1, ToR 4, 8
6.800, Rot 0, ToR 2, Flow 23, ToR 0, ToR 3, 0
6.800, ToR 0, Rot 0, Flow 23, ToR 0, ToR 3, 0
6.800, Rot 0, ToR 4, Flow 25, ToR 0, ToR 4, 0
6.800, ToR 2, Rot 0, Flow 25, ToR 0, ToR 4, 0
6.800, Rot 0, ToR 0, Flow 32, ToR 3, ToR 0, 5
6.800, ToR 3, Rot 0, Flow 32, ToR 3, ToR 0, 5
6.800, Rot 0, ToR 1, Flow 18, ToR 4, ToR 3, 8
6.800, ToR 4, Rot 0, Flow 18, ToR 4, ToR 3, 8
6.800, Rot 1, ToR 3, Flow 12, ToR 0, ToR 3, 12
6.800, ToR 0, Rot 1, Flow 12, ToR 0, ToR 3, 12
6.800, Rot 1, ToR 2, Flow 43, ToR 4, ToR 0, 0
6.800, ToR 4, Rot 1, Flow 43, ToR 4, ToR 0, 0
6.800, Rot 1, ToR 0, Flow 44, ToR 2, ToR 0, 1
6.800, ToR 2, Rot 1, Flow 44, ToR 2, ToR 0, 1
7.000, Rot 1, ToR 1, Flow 46, ToR 3, ToR 2, 0
7.000, ToR 3, Rot 1, Flow 46, ToR 3, ToR 2, 0
7.000, Rot 0, ToR 3, Flow 49, ToR 2, ToR 3, 0
7.000, ToR 1, Rot 0, Flow 49, ToR 2, ToR 3, 0
7.000, Rot 1, ToR 0, Flow 7, ToR 1, ToR 0, 1
7.000, ToR 1, Rot 1, Flow 7, ToR 1, ToR 0, 1
7.000, Rot 0, ToR 4, Flow 39, ToR 0, ToR 4, 0
7.000, ToR 2, Rot 0, Flow 39, ToR 0, ToR 4, 0
7.000, Rot 0, ToR 0, Flow 41, ToR 3, ToR 0, 2
7.000, ToR 3, Rot 0, Flow 41, ToR 3, ToR 0, 2
7.000, Rot 0, ToR 1, Flow 16, ToR 2, ToR 1, 13
7.000, ToR 4, Rot 0, Flow 16, ToR 2, ToR 1, 13
7.000, Rot 1, ToR 4, Flow 37, ToR 0, ToR 3, 5
7.000, ToR 0, Rot 1, Flow 37, ToR 0, ToR 3, 5
7.000, Rot 1, ToR 3, Flow 17, ToR 2, ToR 3, 0
7.000, ToR 4, Rot 1, Flow 17, ToR 2, ToR 3, 0
7.000, Rot 1, ToR 1, Flow 48, ToR 2, ToR 3, 1
7.000, ToR 2, Rot 1, Flow 48, ToR 2, ToR 3, 1
7.200, Rot 1, ToR 2, Flow 47, ToR 3, ToR 2, 0
7.200, ToR 3, Rot 1, Flow 47, ToR 3, ToR 2, 0
7.200, Rot 0, ToR 3, Flow 18, ToR 4, ToR 3, 8
7.200, ToR 1, Rot 0, Flow 18, ToR 4, ToR 3, 8
7.200, Rot 1, ToR 0, Flow 7, ToR 1, ToR 0, 2
7.200, ToR 1, Rot 1, Flow 7, ToR 1, ToR 0, 2
7.200, Rot 0, ToR 4, Flow 42, ToR 0, ToR 4, 0
7.200, ToR 2, Rot 0, Flow 42, ToR 0, ToR 4, 0
7.200, Rot 0, ToR 0, Flow 32, ToR 3, ToR 0, 6
7.200, ToR 3, Rot 0, Flow 32, ToR 3, ToR 0, 6
7.200, Rot 0, ToR 1, Flow 36, ToR 4, ToR 1, 1
7.200, ToR 4, Rot 0, Flow 36, ToR 4, ToR 1, 1
7.200, Rot 1, ToR 4, Flow 12, ToR 0, ToR 3, 13
7.200, ToR 0, Rot 1, Flow 12, ToR 0, ToR 3, 13
7.200, Rot 1, ToR 3, Flow 37, ToR 0, ToR 3, 5
7.200, ToR 4, Rot 1, Flow 37, ToR 0, ToR 3, 5
7.200, Rot 1, ToR 1, Flow 49, ToR 2, ToR 3, 1
7.200, ToR 2, Rot 1, Flow 49, ToR 2, ToR 3, 1
7.400, Rot 1, ToR 2, Flow 47, ToR 3, ToR 2, 1
7.400, ToR 3, Rot 1, Flow 47, ToR 3, ToR 2, 1
